category,name,ja_name,short_name,deadline,url
旧帝国大学,东京大学,東京大学・東大,东大,2024-12-06,/university/東京大学/2024-12-06
旧帝国大学,京都大学,京都大学・京大,京大,2099-01-01,/university/京都大学/2099-01-01
旧帝国大学,大阪大学,大阪大学・阪大,阪大,2025-01-10,/university/大阪大学/2025-01-10
旧帝国大学,东北大学,東北大学・東北大,东北大,2024-02-08,/university/東北大学/2024-02-08
旧帝国大学,名古屋大学,名古屋大学・名大,名大,2025-01-07,/university/名古屋大学/2025-01-07
旧帝国大学,九州大学,九州大学・九大,九大,2024-11-15,/university/九州大学/2024-11-15
旧帝国大学,北海道大学,北海道大学・北大,北大,2025-09-25,/university/北海道大学/2025-09-25
早庆上,早稻田大学,早稲田大学・早大,早大,2023-06-23,/
早庆上,庆应义塾大学,慶應義塾大学・慶大,庆大,2024-10-31,/university/慶應義塾大学/2024-10-31
早庆上,上智大学,上智大学・上智,上智,2024-08-07,/
关关同立,关西大学,関西大学・関大,关大,2024-11-25,/university/関西大学/2024-11-25
关关同立,关西学院大学,関西学院大学・関学,关学,2024-11-26,/university/關西学院大学/2024-11-26
关关同立,同志社大学,同志社大学・同志社,同志社,2024-11-26,/university/同志社大学/2024-11-26
关关同立,立命馆大学,立命館大学・立命,立命,2024-08-27,/university/立命館大学/2024-08-27
地方国立大学组合,筑波大学,筑波大学・筑波,筑波,2024-01-18,/university/筑波大学/2024-01-18
地方国立大学组合,横滨国立大学,横浜国立大学・横国,横国,2025-01-23,/university/横浜国立大学/2025-01-23
地方国立大学组合,千叶大学,千葉大学・千葉大,千叶大,2025-01-29,/university/千葉大学/2025-01-29
地方国立大学组合,神户大学,神戸大学・神大,神大,2024-11-26,/university/神戸大学/2024-11-26
地方国立大学组合,广岛大学,広島大学・広大,广大,2024-01-07,/university/広島大学/2024-01-07
工科大学组合,东京工业大学,東京科学大学 (東京工業大学・東工大),东工大,2024-12-25,/university/東京工業大学/2024-12-25
工科大学组合,大阪工业大学,大阪工業大学・大阪工大,大阪工大,2024-11-26,/university/大阪工業大学/2024-11-26
工科大学组合,东京理科大学,東京理科大学・理科大,理科大,2023-11-30,/university/東京理科大学/2023-11-30
工科大学组合,名古屋工业大学,名古屋工業大学・名工大,名工大,2024-01-05,/university/名古屋工業大学/2024-01-05
东京一工,东京大学,東京大学・東大,东大,2024-12-06,/university/東京大学/2024-12-06
东京一工,一桥大学,一橋大学・一橋,一桥,2024-11-20,/university/一橋大学/2024-11-20
东京一工,东京科学大学,東京科学大学 (東京工業大学・東工大),东工大,2024-12-25,/university/東京科学大学/2024-12-25
MARCH,明治大学,明治大学・明大,明大,2024-09-27,/university/明治大学/2024-09-27
MARCH,青山学院大学,青山学院大学・青学,青学,2024-09-18,/university/青山学院大学/2024-09-18
MARCH,立教大学,立教大学・立教,立教,2000-01-01,/university/立教大学/2000-01-01
MARCH,中央大学,中央大学・中央,中央,2024-11-20,/university/中央大学/2024-11-20
MARCH,法政大学,法政大学・法政,法政,2024-04-17,/university/法政大学/2024-04-17
SMART,同志社大学,同志社大学・同志社,同志社,2024-11-26,/university/同志社大学/2024-11-26
SMART,立命馆大学,立命館大学・立命,立命,2024-08-27,/university/立命館大学/2024-08-27
SMART,关西大学,関西大学・関大,关大,2024-11-25,/university/関西大学/2024-11-25
SMART,关西学院大学,関西学院大学・関学,关学,2024-11-26,/university/関西学院大学/2024-11-26
SMART,京都精华大学,京都精華大学・精華,精华,2024-09-26,/university/京都精華大学/2024-09-26
日东驹专,日本大学,日本大学・日大,日大,2025-01-31,/university/日本大学/2025-01-31
日东驹专,东洋大学,東洋大学・東洋,东洋,2024-10-29,/university/东洋大学/2024-10-29
日东驹专,驹泽大学,駒澤大学・駒澤,驹泽,2024-11-26,/university/驹泽大学/2024-11-26
日东驹专,专修大学,専修大学・専修,专修,2024-11-26,/university/专修大学/2024-11-26
大东亚帝国,大东文化大学,大東文化大学・大東,大东,2024-11-26,/university/大东文化大学/2024-11-26
大东亚帝国,东海大学,東海大学・東海,东海,2024-11-26,/university/东海大学/2024-11-26
大东亚帝国,亚细亚大学,亜細亜大学・亜細亜,亚细亚,2024-11-26,/university/亚細亜大学/2024-11-26
大东亚帝国,帝京大学,帝京大学・帝京,帝京,2024-11-26,/university/帝京大学/2024-11-26
大东亚帝国,国士馆大学,国士舘大学・国士舘,国士馆,2024-11-26,/university/国士馆大学/2024-11-26
女子大学组合,津田塾大学,津田塾大学・津田塾,津田塾,2024-11-26,/university/津田塾大学/2024-11-26
女子大学组合,东京女子大学,東京女子大学・東女,东女,2024-11-26,/university/东京女子大学/2024-11-26
女子大学组合,日本女子大学,日本女子大学・日女,日女,2024-11-26,/university/日本女子大学/2024-11-26
女子大学组合,圣心女子大学,聖心女子大学・聖心,圣心,2024-09-26,/university/圣心女子大学/2024-09-26
关东上流私大,学习院大学,学習院大学・学習院,学习院,2023-08-26,/university/学习院大学/2023-08-26
关东上流私大,成蹊大学,成蹊大学・成蹊,成蹊,2024-10-11,/university/成蹊大学/2024-10-11
关东上流私大,成城大学,成城大学・成城,成城,2024-11-26,/university/成城大学/2024-11-26
关东上流私大,武藏大学,武蔵大学・武蔵,武藏,2024-11-26,/university/武蔵大学/2024-11-26